time,temperature,vibration,anomaly
2025-06-25 11:18:08.352393,71.79525555289415,0.014981192074484107,1
2025-06-25 11:18:18.352393,85.02165789711549,0.02764371539033264,-1
2025-06-25 11:18:28.352393,74.12726616972981,0.01509497972351771,1
2025-06-25 11:18:38.352393,68.02083123627044,0.015232049662336836,1
2025-06-25 11:18:48.352393,77.24470579084733,0.017622375783536988,1
2025-06-25 11:18:58.352393,67.00438029452073,0.01575220698846097,1
2025-06-25 11:19:08.352393,74.7279942730094,0.012563568891451982,1
2025-06-25 11:19:18.352393,74.08093827664997,0.022053533501246496,1
2025-06-25 11:19:28.352393,70.86692494591233,0.017690993757644272,1
2025-06-25 11:19:38.352393,73.62378670534078,0.013680654719497407,1
2025-06-25 11:19:48.352393,72.50256373691745,0.019035446117578656,1
2025-06-25 11:19:58.352393,73.35648604444084,0.015265289006877016,1
2025-06-25 11:20:08.352393,71.95967282857312,0.01526217514878839,1
2025-06-25 11:20:18.352393,68.2312029445715,0.019215506531204813,1
2025-06-25 11:20:28.352393,75.7877488512523,0.022038967283425248,1
2025-06-25 11:20:38.352393,88.49791039455297,0.03548658510936907,-1
2025-06-25 11:20:48.352393,72.52040832647607,0.015778452657699525,1
2025-06-25 11:20:58.352393,71.04186799865964,0.016720776072784292,1
2025-06-25 11:21:08.352393,73.12779834243092,0.02071571308005417,1
2025-06-25 11:21:18.352393,66.50310173927453,0.01672758127972686,1
2025-06-25 11:21:28.352393,90.23170628309724,0.00025534788783386844,-1
2025-06-25 11:21:38.352393,71.50208753793699,0.021170005172362106,1
2025-06-25 11:21:48.352393,70.16899114328284,0.01464346712792667,1
2025-06-25 11:21:58.352393,74.51017033128217,0.01875544755530606,1
2025-06-25 11:22:08.352393,67.89203903956293,0.01684286196899953,1
2025-06-25 11:22:18.352393,74.49694697459189,0.022445227288163914,1
2025-06-25 11:22:28.352393,71.62229148730864,0.014903321649131208,1
2025-06-25 11:22:38.352393,74.7203090333048,0.023959981763987927,1
2025-06-25 11:22:48.352393,77.31111933895613,0.019416673519907827,1
2025-06-25 11:22:58.352393,89.96870507011528,0.008293365890692262,-1
2025-06-25 11:23:08.352393,68.92294133379119,0.023338974689023805,1
2025-06-25 11:23:18.352393,88.85989510340251,0.03535934123334582,-1
2025-06-25 11:23:28.352393,65.58393560675815,0.02450403319662406,1
2025-06-25 11:23:38.352393,73.02027260564226,0.017577793207251932,1
2025-06-25 11:23:48.352393,72.5790476606791,0.02490068125162582,1
2025-06-25 11:23:58.352393,73.52691700851614,0.01839288264697419,1
2025-06-25 11:24:08.352393,75.55011932861203,0.017005018637681932,1
2025-06-25 11:24:18.352393,72.51376547177748,0.017531987997295925,1
2025-06-25 11:24:28.352393,64.10782325542323,0.01181219512898848,-1
2025-06-25 11:24:38.352393,67.13806872731837,0.01478788128125597,1
2025-06-25 11:24:48.352393,88.85522293006501,0.03571847026922892,-1
2025-06-25 11:24:58.352393,89.44232535323907,0.030945968400076473,-1
2025-06-25 11:25:08.352393,73.71656723033051,0.009054028921947795,1
2025-06-25 11:25:18.352393,64.78231039909797,0.01645204188736277,1
2025-06-25 11:25:28.352393,69.45384111824787,0.01573389503882582,1
2025-06-25 11:25:38.352393,69.16919482000266,0.021318775738015404,1
2025-06-25 11:25:48.352393,70.75641270657648,0.009828670524879764,1
2025-06-25 11:25:58.352393,74.19569326893249,0.01704925198602242,1
2025-06-25 11:26:08.352393,70.54788060274217,0.016442422735161447,1
2025-06-25 11:26:18.352393,65.27580277830944,0.01998487371417714,1
2025-06-25 11:26:28.352393,69.37190842029385,0.02005889183134351,1
2025-06-25 11:26:38.352393,63.48486787927557,0.012453647101655228,1
2025-06-25 11:26:48.352393,75.29083686649467,0.020372135192135408,1
2025-06-25 11:26:58.352393,58.55712448225556,0.006458418611339587,-1
2025-06-25 11:27:08.352393,71.07490059558846,0.01738990649307782,1
2025-06-25 11:27:18.352393,68.87323284672321,0.02351589489510591,1
2025-06-25 11:27:28.352393,71.2712068325713,0.014561446820541637,1
2025-06-25 11:27:38.352393,73.12194220369462,0.013837003339770584,1
2025-06-25 11:27:48.352393,74.47704945089191,0.020056258472571448,1
2025-06-25 11:27:58.352393,75.50994924883088,0.018859770893130907,1
2025-06-25 11:28:08.352393,74.11165442941727,0.0236780810588945,1
2025-06-25 11:28:18.352393,72.36951292400572,0.020156555842469337,1
2025-06-25 11:28:28.352393,72.9401263279598,0.017399895351497306,1
2025-06-25 11:28:38.352393,66.43067897059281,0.01697267888565097,1
2025-06-25 11:28:48.352393,70.80676145882451,0.02280781357998181,1
2025-06-25 11:28:58.352393,69.95942342891686,0.018395005647519277,1
2025-06-25 11:29:08.352393,78.49448401926672,0.01672884392321221,1
2025-06-25 11:29:18.352393,54.03830634487921,0.0009556011694858424,-1
2025-06-25 11:29:28.352393,68.48883563989214,0.016316858596154803,1
2025-06-25 11:29:38.352393,70.33774048691144,0.011529449585130972,1
2025-06-25 11:29:48.352393,72.61225294546385,0.0239303546227423,1
2025-06-25 11:29:58.352393,72.66573761735765,0.016896531468479085,1
2025-06-25 11:30:08.352393,74.41587848686422,0.017248868276323943,1
2025-06-25 11:30:18.352393,70.47499697466755,0.01400162709003137,1
2025-06-25 11:30:28.352393,70.43492593550562,0.018795646475630652,1
2025-06-25 11:30:38.352393,67.21493447476206,0.016974346956331706,1
2025-06-25 11:30:48.352393,69.15863314211698,0.019068352539987957,1
2025-06-25 11:30:58.352393,71.92491155280125,0.014827032522611932,1
2025-06-25 11:31:08.352393,62.32371768347846,0.0342976036195681,-1
2025-06-25 11:31:18.352393,71.98144328542995,0.022683698187786365,1
2025-06-25 11:31:28.352393,72.348527242475,0.016858128223514235,1
2025-06-25 11:31:38.352393,78.10452156014368,0.0181433163605509,1
2025-06-25 11:31:48.352393,68.51179245592165,0.019025763908107354,1
2025-06-25 11:31:58.352393,71.41957862306256,0.017525448741192124,1
2025-06-25 11:32:08.352393,68.18261827905079,0.02119694019310768,1
2025-06-25 11:32:18.352393,63.63916385289184,0.03289258621673708,-1
2025-06-25 11:32:28.352393,72.86814559819385,0.01639780465087557,1
2025-06-25 11:32:38.352393,75.08111902560422,0.015365368645344837,1
2025-06-25 11:32:48.352393,71.92847187502385,0.015932121766752034,1
2025-06-25 11:32:58.352393,69.30691727616741,0.01933343376287205,1
2025-06-25 11:33:08.352393,73.90634897131802,0.017223309608182344,1
2025-06-25 11:33:18.352393,72.9704770138077,0.017711509684574255,1
2025-06-25 11:33:28.352393,73.71120351471093,0.020135065436435513,1
2025-06-25 11:33:38.352393,53.55895338778082,0.004610148184354129,-1
2025-06-25 11:33:48.352393,76.45239534212085,0.018541844309173036,1
2025-06-25 11:33:58.352393,74.9327890398707,0.02207193085871326,1
2025-06-25 11:34:08.352393,70.87187647461077,0.017727029793702484,1
2025-06-25 11:34:18.352393,56.049004355873215,0.007631946430430719,-1
2025-06-25 11:34:28.352393,76.10620241520877,0.016060893578748934,1
2025-06-25 11:34:38.352393,72.3593054087686,0.014978264908402008,1
2025-06-25 11:34:48.352393,71.51285392423215,0.019633352925926262,1
2025-06-25 11:34:58.352393,68.75708695912627,0.018492688026344885,1
2025-06-25 11:35:08.352393,73.83076256532091,0.01338606413029879,1
2025-06-25 11:35:18.352393,75.00038220771846,0.018639820604500087,1
2025-06-25 11:35:28.352393,87.5188525694952,0.0008032235811708619,-1
2025-06-25 11:35:38.352393,69.6116597878793,0.018516236147966506,1
2025-06-25 11:35:48.352393,67.71121498893042,0.013590401904309025,1
2025-06-25 11:35:58.352393,67.66636868694701,0.016420234461059988,1
2025-06-25 11:36:08.352393,76.15351880680976,0.018078384304433242,1
2025-06-25 11:36:18.352393,71.88840903614582,0.01853318099052767,1
2025-06-25 11:36:28.352393,72.95878968267628,0.019149425690537406,1
2025-06-25 11:36:38.352393,73.58922538479055,0.021214000287034,1
2025-06-25 11:36:48.352393,73.38119129829876,0.020997308120183217,1
2025-06-25 11:36:58.352393,53.55831974790989,0.03649016443662617,-1
2025-06-25 11:37:08.352393,75.32518316633164,0.018186754770694896,1
2025-06-25 11:37:18.352393,69.31340228086927,0.016138514071427315,1
2025-06-25 11:37:28.352393,70.43120390874125,0.016061668631610154,1
2025-06-25 11:37:38.352393,75.23250781796463,0.021067092107935195,1
2025-06-25 11:37:48.352393,75.6868925095917,0.018642805851681297,1
2025-06-25 11:37:58.352393,71.00206483490544,0.02138265180219531,1
2025-06-25 11:38:08.352393,75.47328845190118,0.014504748599634278,1
2025-06-25 11:38:18.352393,70.16900165631226,0.01733438936958177,1
2025-06-25 11:38:28.352393,70.00951646469227,0.016180719753782075,1
2025-06-25 11:38:38.352393,70.34086281057242,0.01900289276778858,1
2025-06-25 11:38:48.352393,70.77083888741159,0.020725270214707717,1
2025-06-25 11:38:58.352393,71.37658600865359,0.02100154480420682,1
2025-06-25 11:39:08.352393,75.31786843789236,0.01913724678526601,1
2025-06-25 11:39:18.352393,68.95520978555291,0.018846444692420448,1
2025-06-25 11:39:28.352393,71.22609009850129,0.017555934562345433,1
2025-06-25 11:39:38.352393,69.2776835836807,0.018482019897074896,1
2025-06-25 11:39:48.352393,77.90159424415342,0.018748784965719054,1
2025-06-25 11:39:58.352393,70.48215240205668,0.01909828595000825,1
2025-06-25 11:40:08.352393,55.412962294421284,0.011639086807650583,-1
2025-06-25 11:40:18.352393,84.27761024991148,0.0321432455064396,-1
2025-06-25 11:40:28.352393,77.90880835613389,0.012294489869569367,1
2025-06-25 11:40:38.352393,79.89419127146695,0.009796254573809744,1
2025-06-25 11:40:48.352393,72.18304250527333,0.01663389792903264,1
2025-06-25 11:40:58.352393,73.1799202518509,0.017785108580615095,1
2025-06-25 11:41:08.352393,53.57869717174289,0.000740764432329441,-1
2025-06-25 11:41:18.352393,74.48826351185055,0.021393460301019063,1
2025-06-25 11:41:28.352393,79.47887532839744,0.02127269703086933,1
2025-06-25 11:41:38.352393,71.58770037425998,0.015758116498240014,1
2025-06-25 11:41:48.352393,72.81818290134142,0.01563729902310048,1
2025-06-25 11:41:58.352393,68.54492092087725,0.01686568017497496,1
2025-06-25 11:42:08.352393,75.61513707181724,0.017818467481271413,1
2025-06-25 11:42:18.352393,71.94094785224513,0.018502548990726876,1
2025-06-25 11:42:28.352393,71.78995107108322,0.021383045920925957,1
2025-06-25 11:42:38.352393,73.25990322527144,0.012565179709149697,1
2025-06-25 11:42:48.352393,75.96880678432292,0.017434028267933388,1
2025-06-25 11:42:58.352393,65.49659796159209,0.01583269237590902,1
2025-06-25 11:43:08.352393,76.61674942340886,0.018005089472213832,1
2025-06-25 11:43:18.352393,68.61877016075465,0.017506411285533714,1
2025-06-25 11:43:28.352393,72.21600244171474,0.01605905019918618,1
2025-06-25 11:43:38.352393,69.53689342454642,0.016311526955761806,1
2025-06-25 11:43:48.352393,76.93833135379872,0.021385175414166353,1
2025-06-25 11:43:58.352393,72.83964449518365,0.012318265921564025,1
2025-06-25 11:44:08.352393,75.79160435435713,0.022513737169578142,1
2025-06-25 11:44:18.352393,75.13202152962772,0.02534871851998954,1
2025-06-25 11:44:28.352393,57.35223491610505,0.033725810091773424,-1
2025-06-25 11:44:38.352393,70.58332261924063,0.01658567727043146,1
2025-06-25 11:44:48.352393,74.84199326314062,0.013255008622683846,1
2025-06-25 11:44:58.352393,52.50560789160085,0.007492484873407208,-1
2025-06-25 11:45:08.352393,72.08082143746527,0.020122340037367153,1
2025-06-25 11:45:18.352393,84.7944608627928,0.035903506743398185,-1
2025-06-25 11:45:28.352393,71.75036952449317,0.023045235206458514,1
2025-06-25 11:45:38.352393,70.90651557265878,0.021346986760181846,1
2025-06-25 11:45:48.352393,70.8596776422389,0.01638725488472042,1
2025-06-25 11:45:58.352393,88.78778146289174,0.029290686176864963,-1
2025-06-25 11:46:08.352393,71.46786677420879,0.020053357556170846,1
2025-06-25 11:46:18.352393,68.84501111614259,0.01775229434819496,1
2025-06-25 11:46:28.352393,67.59323369444604,0.021230620236748265,1
2025-06-25 11:46:38.352393,73.5607141127181,0.014293452982455792,1
2025-06-25 11:46:48.352393,70.34493977913509,0.022903274068387762,1
2025-06-25 11:46:58.352393,69.06438163942349,0.01958891350743995,1
2025-06-25 11:47:08.352393,75.89579459917685,0.016818404350990454,1
2025-06-25 11:47:18.352393,69.71838225706817,0.013039080768210313,1
2025-06-25 11:47:28.352393,73.90073477460271,0.015878701200003627,1
2025-06-25 11:47:38.352393,71.74040597132944,0.017675956705594086,1
2025-06-25 11:47:48.352393,75.11449113330883,0.017302624791478066,1
2025-06-25 11:47:58.352393,74.28363025191155,0.02005013791131349,1
2025-06-25 11:48:08.352393,73.64391452699186,0.02782032251919976,1
2025-06-25 11:48:18.352393,76.64226319546553,0.0176530023337764,1
2025-06-25 11:48:28.352393,67.37954179684355,0.01761065296994414,1
2025-06-25 11:48:38.352393,73.69752143172748,0.018583903778236793,1
2025-06-25 11:48:48.352393,69.12320384514939,0.018393021051350066,1
2025-06-25 11:48:58.352393,68.13792804694184,0.02231653906635777,1
2025-06-25 11:49:08.352393,72.33362506498648,0.018313867711732577,1
2025-06-25 11:49:18.352393,77.20895052963955,0.023180195579782466,1
2025-06-25 11:49:28.352393,71.429559468663,0.018665948267006096,1
2025-06-25 11:49:38.352393,66.65672767130273,0.016432933763447358,1
2025-06-25 11:49:48.352393,71.68377252415468,0.024215327192763644,1
2025-06-25 11:49:58.352393,71.82430979067004,0.015627164834498997,1
2025-06-25 11:50:08.352393,73.46060649986075,0.01919836416348765,1
2025-06-25 11:50:18.352393,71.97508447196562,0.01273649649627027,1
2025-06-25 11:50:28.352393,68.70148322542812,0.017332157603929227,1
2025-06-25 11:50:38.352393,90.1953113180184,0.011944737214821295,-1
2025-06-25 11:50:48.352393,82.26606516215129,0.03604631458824478,-1
2025-06-25 11:50:58.352393,73.97750972524918,0.018164918882274103,1
2025-06-25 11:51:08.352393,61.78482776512317,0.019086222204720293,1
2025-06-25 11:51:18.352393,71.01272555073466,0.0177559043913198,1
2025-06-25 11:51:28.352393,77.53357660627243,0.018746447535763506,1
2025-06-25 11:51:38.352393,71.1766390988593,0.016034183043483925,1
2025-06-25 11:51:48.352393,74.0477272563866,0.016097256441724328,1
2025-06-25 11:51:58.352393,72.45782776567027,0.01734019620514499,1
2025-06-25 11:52:08.352393,70.33457298565378,0.014713548349421072,1
2025-06-25 11:52:18.352393,69.75961574481532,0.01759220873559133,1
2025-06-25 11:52:28.352393,75.15302897321985,0.018156115141501446,1
2025-06-25 11:52:38.352393,75.60809460016196,0.017268835055551844,1
2025-06-25 11:52:48.352393,74.10246294639826,0.010912333133066955,1
2025-06-25 11:52:58.352393,77.26084148691915,0.021910339804517363,1
2025-06-25 11:53:08.352393,69.01105291840364,0.02063359243239299,1
2025-06-25 11:53:18.352393,76.25025895934887,0.016558640605600947,1
2025-06-25 11:53:28.352393,73.2570033974914,0.019911126887849528,1
2025-06-25 11:53:38.352393,70.13210793692755,0.023490928132375025,1
2025-06-25 11:53:48.352393,69.84503638999632,0.01872798343172795,1
2025-06-25 11:53:58.352393,72.29663742162317,0.014408185773178189,1
2025-06-25 11:54:08.352393,51.10747555192449,0.02665644685833362,-1
2025-06-25 11:54:18.352393,72.11564123310124,0.020744156129923932,1
2025-06-25 11:54:28.352393,58.58330695048318,0.031652638493020975,-1
2025-06-25 11:54:38.352393,71.91962037876746,0.019774009105818904,1
2025-06-25 11:54:48.352393,87.58671400625487,0.009102442006919913,-1
2025-06-25 11:54:58.352393,68.0955747063458,0.01621606849184846,1
2025-06-25 11:55:08.352393,73.29124106524506,0.01578404839725275,1
2025-06-25 11:55:18.352393,69.83200602128564,0.021374800237628673,1
2025-06-25 11:55:28.352393,72.7402539138779,0.015552539983356203,1
2025-06-25 11:55:38.352393,60.0817315020673,0.030096429982995013,-1
2025-06-25 11:55:48.352393,83.69070599842013,0.004132585802630449,-1
2025-06-25 11:55:58.352393,71.82484992164532,0.014373270722308207,1
2025-06-25 11:56:08.352393,74.545270636666,0.01521794933915496,1
2025-06-25 11:56:18.352393,74.42259740606178,0.01565490210309551,1
2025-06-25 11:56:28.352393,65.82050791151278,0.022934937580679004,1
2025-06-25 11:56:38.352393,68.11577262862318,0.012994160583164677,1
2025-06-25 11:56:48.352393,72.48350792304386,0.015637668974118286,1
2025-06-25 11:56:58.352393,70.40803977905021,0.0166918769598168,1
2025-06-25 11:57:08.352393,69.39562620262237,0.013585735767458359,1
2025-06-25 11:57:18.352393,67.083073544073,0.020403690516268964,1
2025-06-25 11:57:28.352393,69.57979733068444,0.0168103339704774,1
2025-06-25 11:57:38.352393,74.74210953600208,0.019781386701148942,1
2025-06-25 11:57:48.352393,70.67677487766225,0.019370807834438532,1
2025-06-25 11:57:58.352393,70.78864203472804,0.02316968048420362,1
2025-06-25 11:58:08.352393,72.98368689118648,0.015516846963854646,1
2025-06-25 11:58:18.352393,68.41116775208368,0.01596765336601444,1
2025-06-25 11:58:28.352393,74.58626440247896,0.01851130600811571,1
2025-06-25 11:58:38.352393,75.05548626797076,0.018633008808144686,1
2025-06-25 11:58:48.352393,79.7555070010558,0.01587766356318686,1
2025-06-25 11:58:58.352393,72.59504944380392,0.01374605217095953,1
2025-06-25 11:59:08.352393,75.87925387219414,0.01641453563517758,1
2025-06-25 11:59:18.352393,72.56834984036365,0.01825543633219711,1
2025-06-25 11:59:28.352393,75.94859096234318,0.016557911974716448,1
2025-06-25 11:59:38.352393,80.33987501234402,0.0005786116899757152,-1
2025-06-25 11:59:48.352393,68.32777178219504,0.02286164511188599,1
2025-06-25 11:59:58.352393,71.50143821976044,0.019794761786813702,1
2025-06-25 12:00:08.352393,70.01580106164758,0.01690254815792769,1
2025-06-25 12:00:18.352393,60.94761777010514,0.023149395525684454,-1
2025-06-25 12:00:28.352393,75.22590098803587,0.020254381649361955,1
2025-06-25 12:00:38.352393,68.77348719183794,0.019275058070048076,1
2025-06-25 12:00:48.352393,70.6481253756157,0.01881343502512965,1
2025-06-25 12:00:58.352393,70.80409904720214,0.020387117379951927,1
2025-06-25 12:01:08.352393,76.00680395349877,0.018965754316129478,1
2025-06-25 12:01:18.352393,73.06776346696402,0.013008362916896369,1
2025-06-25 12:01:28.352393,67.16055233133243,0.02031482043805894,1
2025-06-25 12:01:38.352393,73.41662774961384,0.01997751427072157,1
2025-06-25 12:01:48.352393,69.64228024061954,0.014825860784213536,1
2025-06-25 12:01:58.352393,75.54985126725884,0.02115974028373686,1
2025-06-25 12:02:08.352393,70.76625404968593,0.01975430789698191,1
2025-06-25 12:02:18.352393,75.26792779407717,0.01874556024503982,1
2025-06-25 12:02:28.352393,50.940782816357306,0.03271987090431744,-1
2025-06-25 12:02:38.352393,64.52756534180199,0.004487877172408557,-1
2025-06-25 12:02:48.352393,69.70706435486322,0.01422124631683998,1
2025-06-25 12:02:58.352393,68.34308832162874,0.019093455808676624,1
2025-06-25 12:03:08.352393,75.42698120004295,0.02057951113160691,1
2025-06-25 12:03:18.352393,83.01108466792718,0.03195184760854952,-1
2025-06-25 12:03:28.352393,75.29473375362318,0.014368652868859447,1
2025-06-25 12:03:38.352393,71.5201997503166,0.017622779976583493,1
2025-06-25 12:03:48.352393,72.22776249141702,0.018994036302210433,1
2025-06-25 12:03:58.352393,72.68632231294373,0.02095415875965793,1
2025-06-25 12:04:08.352393,70.89341704103177,0.017233914269424708,1
2025-06-25 12:04:18.352393,71.2148250806253,0.020315984881997713,1
2025-06-25 12:04:28.352393,73.75164704399423,0.01648025037718656,1
2025-06-25 12:04:38.352393,67.80658952285765,0.0201370739815059,1
2025-06-25 12:04:48.352393,73.14084034555093,0.023124431593815175,1
2025-06-25 12:04:58.352393,72.51213281463609,0.01584229589866656,1
2025-06-25 12:05:08.352393,72.65234615248612,0.019816948689636623,1
2025-06-25 12:05:18.352393,69.15754475303393,0.016481684374633036,1
2025-06-25 12:05:28.352393,68.1253469180131,0.015421925126185555,1
2025-06-25 12:05:38.352393,73.48477776345904,0.014702507746517858,1
2025-06-25 12:05:48.352393,60.41584130908448,0.010563885212621084,-1
2025-06-25 12:05:58.352393,74.0738328380686,0.022615954428309215,1
2025-06-25 12:06:08.352393,97.26635948997216,0.007197456531449969,-1
2025-06-25 12:06:18.352393,72.88551731402035,0.019334142765850014,1
2025-06-25 12:06:28.352393,71.386952817926,0.01839965439191048,1
2025-06-25 12:06:38.352393,65.87620557723133,0.017431546898739533,1
2025-06-25 12:06:48.352393,71.50168356956945,0.018022773962803378,1
2025-06-25 12:06:58.352393,74.40892215349436,0.016898179156942545,1
2025-06-25 12:07:08.352393,78.42006057118326,0.016876121452678892,1
2025-06-25 12:07:18.352393,70.05251167609855,0.02133302361383168,1
2025-06-25 12:07:28.352393,66.95001021708138,0.014480502705039228,1
2025-06-25 12:07:38.352393,71.67812476098588,0.018359486715830854,1
2025-06-25 12:07:48.352393,67.92108594062456,0.009997456200325003,1
2025-06-25 12:07:58.352393,61.45529257600282,0.027456645250794907,-1
2025-06-25 12:08:08.352393,73.19908443644489,0.01623476723859076,1
2025-06-25 12:08:18.352393,68.22413169497057,0.015243376341452373,1
2025-06-25 12:08:28.352393,71.79174858535204,0.016570936829405487,1
2025-06-25 12:08:38.352393,71.36555673229626,0.019064791788880316,1
2025-06-25 12:08:48.352393,68.0697000292131,0.018526642974656674,1
2025-06-25 12:08:58.352393,93.45005283103286,0.02459058484818486,-1
2025-06-25 12:09:08.352393,67.08827952074297,0.019549029418844684,1
2025-06-25 12:09:18.352393,85.2072890467431,0.003148915508036457,-1
2025-06-25 12:09:28.352393,69.7725398934387,0.019448628001808795,1
2025-06-25 12:09:38.352393,55.22158674695656,0.032460042521510184,-1
2025-06-25 12:09:48.352393,70.67813681977371,0.016466125183754732,1
2025-06-25 12:09:58.352393,72.3599660071821,0.0212267185033339,1
2025-06-25 12:10:08.352393,59.98288371075249,0.011254073888159997,-1
2025-06-25 12:10:18.352393,68.35395652016695,0.009688912622666437,1
2025-06-25 12:10:28.352393,70.81281895742453,0.019125590251274076,1
2025-06-25 12:10:38.352393,67.81261464985293,0.01599865327869974,1
2025-06-25 12:10:48.352393,70.12928958894675,0.016831373245641875,1
2025-06-25 12:10:58.352393,67.24682375542142,0.017114883636162502,1
2025-06-25 12:11:08.352393,76.51465751512218,0.019356741039307426,1
2025-06-25 12:11:18.352393,74.47840147023905,0.014725029328751,1
2025-06-25 12:11:28.352393,78.92655168228687,0.020357536618667918,1
2025-06-25 12:11:38.352393,70.94373397896771,0.018802177029462946,1
2025-06-25 12:11:48.352393,66.92890607363483,0.02354259482595638,1
2025-06-25 12:11:58.352393,84.52590418913944,0.0015629269768271115,-1
2025-06-25 12:12:08.352393,69.34856856893512,0.02185568192447594,1
2025-06-25 12:12:18.352393,74.8931170976554,0.017164394833555446,1
2025-06-25 12:12:28.352393,72.92473954626522,0.015623715459731517,1
2025-06-25 12:12:38.352393,69.98689648634917,0.017265272540917732,1
2025-06-25 12:12:48.352393,71.02577956792783,0.0182660770345964,1
2025-06-25 12:12:58.352393,73.0410240125022,0.024900532900918638,1
2025-06-25 12:13:08.352393,69.77887543590724,0.023730713006052954,1
2025-06-25 12:13:18.352393,71.15248445570212,0.015190302403906064,1
2025-06-25 12:13:28.352393,75.06414833950217,0.017449662289389416,1
2025-06-25 12:13:38.352393,70.60331307127424,0.016367322961908227,1
2025-06-25 12:13:48.352393,59.235805031039625,0.03223439447877259,-1
2025-06-25 12:13:58.352393,54.1526158364603,0.02255659805609262,-1
2025-06-25 12:14:08.352393,76.85902358504012,0.018249978595103446,1
2025-06-25 12:14:18.352393,79.29770603787225,0.016025447535756087,1
2025-06-25 12:14:28.352393,70.10747680290557,0.02066356505649517,1
2025-06-25 12:14:38.352393,69.0749259666222,0.01796970216694939,1
2025-06-25 12:14:48.352393,74.29164854809963,0.020815147166751168,1
2025-06-25 12:14:58.352393,71.26518688893407,0.011394438257702037,1
2025-06-25 12:15:08.352393,70.04220107991779,0.01727631136685159,1
2025-06-25 12:15:18.352393,74.58997695372426,0.018144042937828245,1
2025-06-25 12:15:28.352393,72.21323998419066,0.020458058269999323,1
2025-06-25 12:15:38.352393,52.26454333120408,0.006448303847029607,-1
2025-06-25 12:15:48.352393,74.04566321738926,0.017465875676501545,1
2025-06-25 12:15:58.352393,67.35882449018871,0.019431355936237717,1
2025-06-25 12:16:08.352393,71.7029147385548,0.022242333389791126,1
2025-06-25 12:16:18.352393,64.14307788887736,0.006990282098452271,-1
2025-06-25 12:16:28.352393,72.20700135428639,0.017369544012254462,1
2025-06-25 12:16:38.352393,77.44383192822546,0.016947036625768394,1
2025-06-25 12:16:48.352393,66.74052554291663,0.015249451839087562,1
2025-06-25 12:16:58.352393,73.17238354180341,0.016647220685932947,1
2025-06-25 12:17:08.352393,75.4601764991002,0.012096525581901578,1
2025-06-25 12:17:18.352393,69.97137804243378,0.021854000588499855,1
2025-06-25 12:17:28.352393,73.55761806277874,0.016024662874608922,1
2025-06-25 12:17:38.352393,71.64913520005146,0.018873053979372376,1
2025-06-25 12:17:48.352393,68.41409715856666,0.015153290803953648,1
2025-06-25 12:17:58.352393,74.7516032886614,0.017464862148828846,1
2025-06-25 12:18:08.352393,70.59424280234518,0.017254807247079413,1
2025-06-25 12:18:18.352393,74.19100395798641,0.018268442782790995,1
2025-06-25 12:18:28.352393,69.02199476146421,0.017958935688722918,1
2025-06-25 12:18:38.352393,75.59938518540233,0.01654048905465676,1
2025-06-25 12:18:48.352393,70.51508041702779,0.01819220951102609,1
2025-06-25 12:18:58.352393,79.38571254614436,0.016251748148872924,1
2025-06-25 12:19:08.352393,68.00839164333094,0.020578805237941058,1
2025-06-25 12:19:18.352393,79.25719158749452,0.015892618708305918,1
2025-06-25 12:19:28.352393,73.63930137169498,0.014743256739293406,1
2025-06-25 12:19:38.352393,73.30255010234892,0.015047323709004653,1
2025-06-25 12:19:48.352393,71.81221017642373,0.022905518984152915,1
2025-06-25 12:19:58.352393,77.62278348971194,0.020472916979983446,1
2025-06-25 12:20:08.352393,74.42820110756489,0.014936258782605141,1
2025-06-25 12:20:18.352393,72.80935612823113,0.01500574557815802,1
2025-06-25 12:20:28.352393,76.54502179433138,0.01764094520171962,1
2025-06-25 12:20:38.352393,71.83557311943102,0.011709173494187564,1
2025-06-25 12:20:48.352393,73.1821903973643,0.013625774514829495,1
2025-06-25 12:20:58.352393,68.50507316428839,0.017981691615798188,1
2025-06-25 12:21:08.352393,71.46653573603626,0.01439959431691457,1
2025-06-25 12:21:18.352393,70.57602524277362,0.01956300739643379,1
2025-06-25 12:21:28.352393,68.99808342912921,0.01415282395385416,1
2025-06-25 12:21:38.352393,70.63094610783519,0.01515948072251031,1
2025-06-25 12:21:48.352393,76.23792960679833,0.013194017176868562,1
2025-06-25 12:21:58.352393,72.26170539588554,0.020087788665396785,1
2025-06-25 12:22:08.352393,68.24633954097406,0.01734065730997226,1
2025-06-25 12:22:18.352393,66.14094158491018,0.01803040550308549,1
2025-06-25 12:22:28.352393,71.50493621804951,0.01626218543231917,1
2025-06-25 12:22:38.352393,70.68362221540207,0.02040831795492667,1
2025-06-25 12:22:48.352393,53.84879839575112,0.000770207148240807,-1
2025-06-25 12:22:58.352393,70.85619629047036,0.018341697211763527,1
2025-06-25 12:23:08.352393,60.941721972247905,0.018444774632297878,1
2025-06-25 12:23:18.352393,74.45110290690995,0.011060813707003018,1
2025-06-25 12:23:28.352393,59.614968376817856,0.034975080067777164,-1
2025-06-25 12:23:38.352393,76.53343389690474,0.018600318343316154,1
2025-06-25 12:23:48.352393,71.1936608372443,0.0219232348133447,1
2025-06-25 12:23:58.352393,76.05210476308407,0.013655386996977123,1
2025-06-25 12:24:08.352393,72.34534320004278,0.014524476965278723,1
2025-06-25 12:24:18.352393,70.81576807869939,0.014077407415812166,1
